verb,match,definition
Abseiling,aerial locomotion behavior,Animal lowers itself (e.g. spider lowers itself using its spider silk
Attacking,physical aggression behavior,"Animal rushes and leaps on another another with bites, pecks or kicks"
Attending,awareness,"Animal locates a stimulus of potential interest, and directs its attention (eyes, ears, face) towards it, and often keeping very still to observe the situation"
Barking,vocalization behavior,"Animal barks or roars at another animal, whereby the head movement is different from different types of calling"
Being carried,offspring retrieval,Animal is being carried on the back of another animal(s)
Being carried in mouth,offspring retrieval,Animal is being held in the mouth and transported by another animal
Being dragged,predator behavior,Animal is being held by the mouth of another animal and dragged along
Being eaten,predator behavior,
Biting,biting,"Animal sinks its teeth into the object or animal, but does not eat / feed / chew on the object or food"
Building nest,nest building behavior,Animal builds a nest (e.g. including birds and marine animals such as fishes at "seabed"). Include birds fluffing its nest to make it look taller
Calling,vocalization behavior,Other types of calls (e.g. horse neighs) that do not belong to bark / roar or chirp
Camouflaging,predator avoidance behavior,"Animal hides by concealing itself by using materials, colours or illumination"
Carrying,offspring retrieval,"Animal carries objects, another animal or materials on its back"
Carrying in mouth,biting,Animal bites and carries an object or animal in its mouth
Chasing,play chasing,"Animal ""runs"" after the fleeing animal, however no biting occurs"
Chirping,vocalization behavior,
Climbing,climbing behavior,Animal moves towards a taller structure. Not applicable for the movement of insects (i.e. insect crawling up the branch)
Coiling,whole body movement,Animal (e.g. snake) makes a coil around itself
Competing for dominance,agonistic behavior,Animal displays dominance (e.g. Bearing teeth) between individuals
Dancing,courtship behavior,"Animal makes calls and large movement with its body parts, sometimes to attend the attention of its potential partner"
Dancing on water,aquatic locomotion,Example: Water birds repeatedly "dance" / stand on water
Dead,sleeping behavior,Animal is lifeless and does not move
Defecating,behavioral control of defecation,
Defensive rearing,vertical activity,"Animal suddenly changes its posture and launches itself upright (i.e., stands on its hind legs)"
Detaching as a parasite,retreat behavior,Animal parasite exits its host
Digging,fossorial locomotion behavior,Animal scrapes the ground with its upper / front limbs. Include burrowing
Displaying defensive pose,agonistic behavior,Any other defensive actions that are not defensive rearing (e.g. primate bearing its teeth to its aggressor)
Disturbing another animal,communication behavior,Animal distracts / disturbs another animal. Sometimes calling for attention. Milder level as compared to fighting or playing
Diving,aquatic locomotion,"Animal makes a diving action (e.g. bird nosediving in the sky, fish diving back into the water)"
Doing a back kick,physical aggression behavior,Animal kicks another animal with its rear legs (e.g. horses)
Doing a backward tilt,tilting,"Animal tilts its head backwards, typically followed by rocking its head forward"
Doing a chin dip,head movement,Animal dips only its chin into the water
Doing a face dip,head movement,Animal dips its entire face into the water
Doing a neck raise,head movement,Animal stretches its neck
Doing a side tilt,tilting,Animal tilts its body to its side (e.g. water bird tilting its body to its side on the water surface)
Doing push up,whole body movement,Example: Lizard lifting itself up from the ground or pushing itself away from an object
Doing somersault,jumping behavior,Animal flips itself and somersault in the air. Include doing back flip
Drifting,aquatic locomotion,"Animal threads / 'float' on water, without making any major movements"
Drinking,thirst motivation behavior,
Dying,sleeping behavior,Animal is dying
Eating,chewing,"Include feeding, grazing, and gnawing"
Entering its nest,nesting behavior,
Escaping,flight behavior,"Animal makes a successful escape from the clutch, grip,or bite by its predator"
Exiting cocoon,whole body movement,Example: Butterfly emerging from cocoon
Exiting nest,nesting behavior,
Exploring,exploration behavior,"Animal approaches an object, or explores an area in search for something. Include foraging, investigating, or sniffing"
Falling,vertical activity,"Animal falls from a taller or slanted structure, or trips over an object"
Fighting,physical aggression behavior,Include wrestling
Flapping,body part movement,Exclude animal flapping its tail. Example: Bird opening and closing its wings
Flapping its ears,body part movement,Example: Elephant flapping its ears
Flapping tail,tail movement,Example: Bird flapping only its tail
Fleeing,flight behavior,"Different from escaping, animal 'runs' away from its predator or danger, often with rapid change of direction but without having been caught first"
Flying,aerial locomotion behavior,
Gasping for air,distress behavior,Example: Fish struggling out of water
Getting bullied,social aggression behavior,Example: Animal is being pushed / passed around from one animal to another.
Giving birth,reproductive behavior,Animal gives birth to its young or release its young into the wild
Giving off light,emission behavior,Animal (e.g. firefly) gives off light
Gliding,gliding behavior,"Animal is in the air but does not flap its wings, nor does it nosedive"
Grooming,personal grooming,Animal grooms itself. Include scratching
Hanging,resting posture,Animal hangs from a taller structure
Hatching,reproductive behavior,"Animal exits its shell, sometimes breaking the egg shell bits by bits"
Having a flehmen response,response to novel odor,Example: Horse curls its lip and flare its nostril
Hissing,vocalization behavior,Example: Snake feeling threatened and starts to hiss
Holding hands,bonding behavior,Include palm-on-palm
Hopping,jumping behavior,Animal makes small jumping movement from one spot to another
Hugging,affiliation,Include piggybacking
Immobilized,distress behavior,Animal is not moving as it is immobilized (e.g. poisoned) by another predator
Jumping,jumping behavior,"Animal makes large jumping movement from one spot to another (e.g. from lower to higher grounds), or on the same spot"
Keeping still,resting posture,"Animal makes no or minimal movement (i.e., animals staying still and alert)"
Landing,aerial locomotion behavior,Animal makes a landing (e.g. bird landing on a branch)
Laying eggs,reproductive behavior,
Leaning,resting posture,Animal leans on an object (e.g. branch)
Licking,licking,Animal licks an object
Lying down,resting posture,Animal lying flat on the ground
Lying on its side,resting posture,Animal lying on its side
Lying on top,huddling behavior,Animal lie on top of another animal (e.g. snakes). Different from hugging which is for 4-legged animals
Manipulating object,object play,Animal holds and 'plays' with the object (e.g. primate picking up a rock and use it as a tool to crack an object)
Molting,body part movement,Animal sheds its outer protective covering
Moving,locomotory behavior,Animal moves from one spot to another. Include insects crawling. Include behaviours that cannot be described in other locomotive terms in the Movement category.
Panting,distress behavior,Animal gasps for air
Pecking,head movement,Example: Woodpecker repeatedly pecking on the bark (not food)
Performing allo-grooming,social grooming,Animal grooms (e.g. licks fur) the recipient. The recipient will usually be pre-occupied and may move around while being groomed
Performing allo-preening,social grooming,"Similar to performing allo-grooming, but exclusively to birds which may also pick its feathers"
Performing copulatory mounting,mating behavior,"Animal mounts itself onto another animal, typically followed by copulation with another animal"
Performing sexual display,sexual display behavior,Animal makes movement to attract the attention of its partner
Performing sexual exploration,social investigation,Animal explores the body of another animal
Performing sexual pursuit,courtship behavior,Animal moves and "chases" after its potential partner
Playing,social play,"Animal playfully plays (e.g. huddle, jump on, jump over, playfully chase or bite) with another animal (e.g. lions rolling around each other)"
Playing dead,predator avoidance behavior,Animal keeping still and pretending to be dead
Pounding,nonverbal communication behavior,Animal pounding its chest
Preening,personal grooming,Animal grooms (e.g. licks fur) itself
Preying,predator behavior,Predator observes (stalking) and waits for opportunate moment to strike its prey
Puffing its throat,visual communication behavior,Example: frogs and toads that puff its throat to attract the attention of another animal
Pulling,body part movement,Animal pulling another object (e.g. crab pulling the kelp towards itself)
Rattling,tail movement,Snake rattles its tail
Resting,resting posture,"Animal lying on the ground or branch motionlessly, sometimes slowly opening and closing its eyes."
Retaliating,physical aggression behavior,"Animal makes a defending attack (i.e., ""attacks"" its attacker back). Include ramming by goats"
Retreating,retreat behavior,"Different from fleeing, the animal faces its predator while moving away from its predator. Include withdrawing"
Rolling,whole body movement,Animal rolls over on its back and to its front
Rubbing its head,nuzzling,
Running,running behavior,
Running on water,running behavior,Example: Bird "running" on the surface of water
Sensing,awareness,Different from attending. Attention to the stimulus / stimuli is not fixated. Animal may continuously move its head to scan its surrounding
Shaking,shaking,"Rapid movement of its whole body, typically 'rocking' from side-to-side"
Shaking head,head shaking,"Rapid movement of its head only, typically 'rocking' from side-to-side"
Sharing food,affiliation,Animal transfers food / feeds another animal (usually its young or partner)
Showing affection,affiliation,Exclude other categories in Affection. Include using hands or head to rub the head of its young.
Sinking,aquatic locomotion,Animal makes its way back into the water with its head upright
Sitting,resting posture,Animal sits with its rear limbs on the ground or branch
Sleeping,sleeping behavior,"Animal lying on the ground or branch motionlessly, typically with its head on the ground or tucked into its body, and with eyes closed."
Sleeping in its nest,sleeping behavior,Similar to sleeping but mostly applied to birds sleeping in its nest
Spitting,mouth movement,Animal makes a spitting action or spits out its food. Exclude spitting venom
Spitting venom,emission behavior,Snake spits its venom at an object or animal
Spreading,threatening predator behavior,Animal spreads itself to make itself look bigger (e.g. octopus spreading its tentacles)
Spreading wings,body part movement,Example: Bird spreading its wings
Squatting,resting posture,Animal lowers its lower body but does not sit on the ground
Standing,standing up,Animal pushes itself up from the ground (e.g. standing up on its fore limbs)
Standing in alert,standing up,"Animal stands still on its hind legs, observes the situation and is ready to attack or escape"
Startled,acute stress response,Animal is visibly shocked by an event or predator. Can include regurgitating / eviscerating
Stinging,aggressive behavior towards animals,Example: Bee stinging another animal
Struggling,antipredation behavior,"Animal struggles from the clutch, grip, or bite by its predator"
Surfacing,aquatic locomotion,Animal surfaces onto the water surface
Swaying,swaying,"Animal makes a swaying movement, often from side-to-side"
Swimming,swimming behavior,"Animal swims in the water (e.g. fish), or on the surface of water (e.g. water birds)"
Swimming in circles,circling behavior,"Example: Water birds repeatedly swimming in circles, as part of social interaction or sexual display"
Swinging,arboreal locomotion behavior,Example: Primate swinging from one branch to another
Tail swishing,tail movement,Animal 'wags' / moves its tail repeatedly. Similar to elephant flapping its ears
Trapped,distress behavior,"Animal is caught, sometimes struggling, in a trap created by predator (e.g. trapped in spider web)"
Turning around,circling behavior,"Animal turns its body around, typically on the spot"
Undergoing chrysalis,body part movement,Animal undergoes chrysalis but does not exit the cocoon
Unmounting,post-mating behavior,Example: Horse unmounts from the back of another horse
Unrolling,whole body movement,Animal unrolls itself from its rolled state
Urinating,behavioral control of urination,
Walking,walking behavior,Animal moves from one spot to another in a slow pace
Walking on water,aquatic locomotion,Example: Bird "walking" on the surface of water
Washing,bathing behavior,Animal uses water to wash itself (e.g. splashes water on itself)
Waving,body part movement,"Animal makes a hand movement, waving with its upper limbs"
Wrapping itself around prey,predator behavior,Animal wraps or coils itself around its prey (e.g. snake coils itself around its prey)
Wrapping prey,predator behavior,Animal creates an enclosure around its prey (e.g. spider encasing its prey in spider silk)
Yawning,yawning,"Animal makes a yawning action, with its mouth wide open and then closed"
