verb,match
foraging,exploration behavior
vigilance,antipredation behavior
courtship,courtship behavior
marking,communication behavior
resting,resting posture
grooming,grooming behavior
escaping,flight behavior
camera_reaction,response to novel object
playing,playing behavior
chasing,play chasing
walking,walking behavior
standing_head_up,standing up
standing_head_down,standing up
grazing,chewing
sniffing,response to novel odor
running,running behavior
scratching_antlers,scratching
vocalizing,vocalization behavior
laying,resting posture
scratching_hoof,scratching
scratching_body,scratching
drinking,licking
bathing,bathing behavior
shaking_fur,shaking
looking_at_camera,eye contact
defecating,behavioral control of defecation
jumping,jumping behavior
urinating,behavioral control of urination
